Date,card_number,full_name,Department,Category,Transaction,Amount,Barcode,Title,Author,homebranch,holdingbranch
2024-04-24 12:45:37,4GVDYF,QXVNAU,,PG,Renew,-,MB5809,MANAGERIAL ECONOMICS,"DWIVEDI, D.N.",RIT,RIT
2024-04-24 12:47:31,8R6R09,XCVW24,MBA,PG,Check in,-,43787,"BUSINESS COMMUNICATION: CONCEPTS, CASES AND APPLICATIONS",CHATURVEDI P D,RIT,RIT
2024-04-24 12:48:14,8R6R09,XCVW24,MBA,PG,Check out,-,43787,"BUSINESS COMMUNICATION: CONCEPTS, CASES AND APPLICATIONS",CHATURVEDI P D,RIT,RIT
2024-04-24 12:48:40,8R6R09,XCVW24,MBA,PG,Check in,-,37764,STATISTICAL METHODS,"GUPTA, S P",RIT,RIT
2024-04-24 12:49:05,9GBB0R,XCVW24,MBA,PG,Check out,-,37764,STATISTICAL METHODS,"GUPTA, S P",RIT,RIT
2024-04-24 12:49:52,8R6R09,XCVW24,MBA,PG,Check in,-,43787,"BUSINESS COMMUNICATION: CONCEPTS, CASES AND APPLICATIONS",CHATURVEDI P D,RIT,RIT
2024-04-24 12:49:53,9GBB0R,XCVW24,MBA,PG,Check out,-,43787,"BUSINESS COMMUNICATION: CONCEPTS, CASES AND APPLICATIONS",CHATURVEDI P D,RIT,RIT
2024-04-24 12:51:06,5T05A4,XCVW24,MBA,PG,Renew,-,MB6200,ACCOUNTING FOR MANAGEMENT,VIJAYAKUMAR T.,RIT,RIT
2024-04-24 12:51:35,RWQW53,XCVW24,ME,UG,Renew,-,78263,INTRODUCTION TO FINITE ELEMENT IN ENGINEERING,CHANDRUPATLA,RIT,RIT
2024-04-24 12:51:42,HADAEY,XCVW24,EEE,ST,Check in,-,99288,PROGRAMMING IN ANSI C++,"TRIVEDI,BHUSHAN",RIT,RIT
2024-04-24 12:55:38,9GBB0R,XCVW24,MBA,PG,Check in,-,43787,"BUSINESS COMMUNICATION: CONCEPTS, CASES AND APPLICATIONS",CHATURVEDI P D,RIT,RIT
2024-04-24 12:56:13,04ARWO,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,56133,DATA STRUCTURES USING C++,MALIK D S,RIT,RIT
2024-04-24 12:57:02,0TR9ES,XCVW24,ME,ST,Check in,-,95748,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2024-04-24 13:01:53,9GBB0R,XCVW24,MBA,PG,Check in,-,37764,STATISTICAL METHODS,"GUPTA, S P",RIT,RIT
2024-04-24 13:05:40,HY0BHH,XCVW24,MBA,PG,Check out,-,MB8310,STUDENT GUIDE INCOMETAX INCLUDING GST,SINGHANIA K VINOD SINGHANIA MONICA,RIT,RIT
2024-04-24 13:07:15,1LC0RH,XCVW24,CV,ST,Check in,-,DB3385,ELEMENTS OF CIVIL ENGINEERING & ENGINEERING MECHANICS,S.S.BHAVIKIATTI,RIT,RIT
2024-04-24 13:07:18,KIDJSL,ASO25N,PG,PG,Check out,-,MB7333,COST ACCOUNTING,LAL J,RIT,RIT
2024-04-24 13:07:23,QXR9W5,XCVW24,CV,ST,Check in,-,DB2963,TEXT BOOK ON ELEMENTS OF CIVIL ENGINEERING AND ENGINEERING MECHANICS,BHAVIKATTI S S,RIT,RIT
2024-04-24 13:07:26,KIDJSL,ASO25N,PG,PG,Check out,-,MB6525,FINANCIAL MANAGEMENT,"PANDEY, I. M.",RIT,RIT
2024-04-24 13:07:30,9Y5NIM,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,DL301370,SOFTWARE ENGINEERING,"SOMMERVILLE, IAN",RIT,RIT
2024-04-24 13:07:34,9Y5NIM,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,100024,OPERATING SYSTEM CONCEPT,"SILBERSCHATZ , ABRAHAM GALVIN , PETER BAER, GREG GAGNE",RIT,RIT
2024-04-24 13:10:19,9Y5NIM,XCVW24,UNDER GRADUATION(UG),ST,Other,-138.0000,,,,,
2024-04-24 13:13:23,Z5ICQ5,484JVG,PG,PG,Check out,-,MB8309,STUDENT GUIDE INCOMETAX INCLUDING GST,SINGHANIA K VINOD SINGHANIA MONICA,RIT,RIT
2024-04-24 13:13:43,Z5ICQ5,484JVG,PG,PG,Check out,-,37930,TEXT BOOK OF COST ACCOUNTANCY,ARORA M N,RIT,RIT
2024-04-24 13:13:57,Z5ICQ5,484JVG,PG,PG,Check out,-,38423,COST ACCOUNTING,"LAL, JAWAHAR",RIT,RIT
2024-04-24 13:17:30,Z5ICQ5,484JVG,PG,PG,Other,-28.0000,,,,,
2024-04-24 13:18:11,2MQ54X,XCVW24,MBA,ST,Check in,-,68955,RESEARCH METHODOLOGY,"KOTHARI C R, GAURAV, GARG",RIT,RIT
2024-04-24 13:23:34,QSP8K8,XCVW24,IEM,ST,Check out,-,77738,ELEMENTS OF MECHANICAL ENGINEERING,PRAVEEN,RIT,RIT
2024-04-24 13:23:56,6OJVAX,XCVW24,IEM,ST,Check out,-,77716,ELEMENTS OF MECHANICAL ENGINEERING,PRAVEEN,RIT,RIT
2024-04-24 13:23:56,6OJVAX,XCVW24,IEM,ST,Check out,-,77716,ELEMENTS OF MECHANICAL ENGINEERING,PRAVEEN,RIT,RIT
2024-04-24 13:25:45,BES09C,XCVW24,ECE,ST,Check in,-,40432,"EMBEDDED/REAL-TIME SYSTEMS: CONCEPTS, DESIGN AND PROGRAMMING-ULTIMATE REFERENCE",PRASAD K V K K,RIT,RIT
2024-04-24 13:25:53,BES09C,XCVW24,ECE,ST,Check in,-,67522,INTRODUCTION TO EMBEDDED SYSTEMS,"SHIBHU, K V",RIT,RIT
2024-04-24 13:41:05,BES09C,XCVW24,ECE,ST,Check out,-,82990,EMBEDDED C,"PONT, MICHAEL J",RIT,RIT
2024-04-24 13:51:04,GNO16Z,XCVW24,MCA,PG,Renew,-,MC4037,EXPLORING PYTHON,"BUDD, TIMOTHY A",RIT,RIT
2024-04-24 13:51:18,GNO16Z,XCVW24,MCA,PG,Renew,-,DB4594,UNIX,SUMITABHA DAS,RIT,RIT
2024-04-24 13:51:49,5ID76W,XCVW24,MCA,PG,Renew,-,MC1818,DATA STRUCTURES: A PSEUDOCODE APPOARCH WITH C,GILBERG RICHARD F,RIT,RIT
2024-04-24 13:52:03,5ID76W,XCVW24,MCA,PG,Renew,-,MC5075,"Discrete and Combinatorial Mathematics, An Applied Introduction,","Ralph P Grimaldi, B V Ramana:",RIT,RIT
2024-04-24 14:11:31,C5KI9A,V0W5JK,RAI,PG,Check in,-,84723,RESEARCH METHODOLOGY: METHODS AND TECHNIQUES,KOTHARI C R,RIT,RIT
2024-04-24 14:13:48,55LG2U,XCVW24,,ST,Check out,-,92218,BASIC ELECTRICAL ENGINEERING,KULSHRESHTHA D,RIT,RIT
2024-04-24 14:13:50,55LG2U,XCVW24,,ST,Check out,-,92182,BASIC ELECTRICAL ENGINEERING,KULSHRESHTHA D,RIT,RIT
2024-04-24 14:18:11,IV7655,XCVW24,CSE,UG,Check out,-,100917,DATA COMMUNICATION & NETWORKING,FOROUZA BEHROUZA,RIT,RIT
2024-04-24 14:18:16,IV7655,XCVW24,CSE,UG,Check out,-,99896,ALGORITHM DESIGN,"KLEINBERG, JON TARDOS, EVA",RIT,RIT
2024-04-24 14:19:37,G1TPIA,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,100715,DATA COMMUNICATION & NETWORKING,FOROUZA BEHROUZA,RIT,RIT
2024-04-24 14:19:43,G1TPIA,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,99970,ALGORITHM DESIGN,"KLEINBERG, JON TARDOS, EVA",RIT,RIT
2024-04-24 14:20:21,ATIW61,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,64512,INFORMATION STORAGE AND MANAGEMENT,SOMASUNDARAM G,RIT,RIT
2024-04-24 14:21:09,APJX8N,XCVW24,CSE_CY,UG,Check out,-,82155,INTRODUCTION TO THE DESIGN AND ANALYSIS OF ALGORITHMS,"LEVITIN, ANAMY",RIT,RIT
2024-04-24 14:22:32,SRMUH7,XCVW24,UNDER GRADUATION(UG),ST,Check out,-,DB6233,DATA STRUCTURES,"LIPSCHUTZ, SEYMOUR &PAI VIJAYALAKSHMI G A",RIT,RIT
2024-04-24 14:22:57,SRMUH7,XCVW24,UNDER GRADUATION(UG),ST,Check out,-,74604,COMPUTER SCIENCE : A STRUCTURED PROGRAMMING APPROACH USING C,"FOROUZAN, BEHRO",RIT,RIT
2024-04-24 14:23:58,OKFIYB,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,100879,JAVA THE COMPLETE REFERENCE,SCHILDT HERBERT,RIT,RIT
2024-04-24 14:25:22,ADRSGU,XCVW24,CSE,UG,Renew,-,99374,DATA STRUCTURSE AND ALGORITHMS IN PYTHON,"GOODRICH,MICHAELI AND OTHERS",RIT,RIT
2024-04-24 14:29:43,4GXT4B,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,77124,BIOPROCESS ENGINEERING BASIC CONCEPTS,SHULER,RIT,RIT
2024-04-24 14:30:05,V3Q5QA,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,68240,PROCESS SYSTEMS ANALYSIS AND CONTROL,"COUGHANOWR, DONALD R, LEBLANC, STEVEN E",RIT,RIT
2024-04-24 14:30:35,6OJVAX,XCVW24,IEM,ST,Renew,-,77716,ELEMENTS OF MECHANICAL ENGINEERING,PRAVEEN,RIT,RIT
2024-04-24 14:30:45,AYBOJ3,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,94193,FOOD SCIENCE,"POTTER, NORMAN N",RIT,RIT
2024-04-24 14:32:20,ZNGC1X,XCVW24,ECE,ST,Renew,-,70636,BASIC ELECTRONICS,"GARG, RAKESH KUMAR",RIT,RIT
2024-04-24 14:34:01,41VOZF,XCVW24,ECE,ST,Check out,-,77064,BASIC ELECTRONICS,MAHADEVASWAMY,RIT,RIT
2024-04-24 14:35:44,ZTEWK2,XCVW24,EC,UG,Check in,-,90237,INTRODUCTION TO MACHINE LEARNING,ETHEM ALPAYDIN,RIT,RIT
2024-04-24 14:36:03,ZTEWK2,XCVW24,EC,UG,Check in,-,91398,MACHINE LEARNING: A PROBABILISTIC PERSPECTIVE,"MITCHELL, TOM, M.",RIT,RIT
2024-04-24 14:38:54,HRB2R7,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,88452,INTRODUCTION TO EMBEDDED SYSTEMS,SHIBU,RIT,RIT
2024-04-24 14:46:58,JL621O,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,91668,CLOUD COMPUTING: THEORY AND PRACTICE,"MARINESCU, DAN C",RIT,RIT
2024-04-24 14:51:45,838ENH,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,96218,GATE-2021 INSTRUMENTATION ENGINEERING,G.K.PUBLICATIONS,RIT,RIT
2024-04-24 14:52:23,838ENH,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,96162,GATE-2021 INSTRUMENTATION ENGINEERING 21 YEAR SOLVED PAPER 2000-20,G.K.PUBLISHERS,RIT,RIT
2024-04-24 14:52:43,838ENH,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,88762,LINEAR ALGEBRA AND ITS APPLICATIONS,"STRANG,GILBERT",RIT,RIT
2024-04-24 14:53:34,RREH9O,XCVW24,ME,ST,Check in,-,100812,THINK PYTHON,DOWNEY ALLEN B,RIT,RIT
2024-04-24 15:17:51,9NMZJG,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,98871,Hands-On Deep Learning Algorithms with Python: Master deep learning algorithms with extensive math by implementing them using TensorFlow,Sudharsan Ravichandiran,RIT,RIT
2024-04-24 15:18:58,HSMYIK,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,70154,MICROPROCESSORS AND INTERFACING,"HALL, DOUGLAS V",RIT,RIT
2024-04-24 15:21:37,16KYYQ,XCVW24,DS,PG,Check in,-,89869,LINEAR ALGEBRA AND ITS APPLICATIONS,LAY,RIT,RIT
2024-04-24 15:30:21,MIG6XB,XCVW24,CSE_CY,ST,Check in,-,99339,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-04-24 15:30:29,MIG6XB,XCVW24,CSE_CY,ST,Check in,-,44000,INTRODUCTION TO THE CONSTITUTION OF INDIA,"BASU, DURGA DA",RIT,RIT
2024-04-24 15:31:01,53FKID,XCVW24,CSE_CY,ST,Renew,-,99314,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-04-24 15:44:41,HKVL5Q,XCVW24,MCA,PG,Check out,-,MC2784,ETHICS IN INFORMATION TECHNOLOGY,REYNOLDS GEORGE,RIT,RIT
2024-04-24 15:44:58,S28Z9B,XCVW24,ME,UG,Check in,-,DB1486,BASIC THERMODYNAMICS,MURALIDHARA M K,RIT,RIT
2024-04-24 15:46:17,R8I9F4,XCVW24,MCA,PG,Renew,-,MC1019,UNIX: CONCEPTS AND APPLICATIONS,"DAS, SUMITHABHA",RIT,RIT
2024-04-24 15:47:19,FWU42J,XCVW24,EIE,ST,Check in,-,101018,THINK PYTHON,DOWNEY ALLEN B,RIT,RIT
2024-04-24 15:47:54,7PU2SG,T7JKJM,ARCH,TS,Check in,-,96449,DESIGN OF RCC STRUCTURAL ELEMENTS - VOL.01,"BHAVIKATTI, S S",RIT,RIT
2024-04-24 15:49:29,S28Z9B,XCVW24,ME,UG,Other,-79.0000,,,,,
2024-04-24 15:50:29,FWU42J,XCVW24,EIE,ST,Check out,-,101021,THINK PYTHON,DOWNEY ALLEN B,RIT,RIT
2024-04-24 15:50:52,R8I9F4,XCVW24,MCA,PG,Other,-31.0000,,,,,
2024-04-24 15:51:47,TI5KW8,XCVW24,MCA,PG,Renew,-,DL301760,UNIX: CONCEPTS AND APPLICATIONS,"DAS, SUMITHABHA",RIT,RIT
2024-04-24 15:53:14,7PD0VU,XCVW24,ECE,ST,Check in,-,66227,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2024-04-24 15:53:36,WPC0KH,XCVW24,MCA,PG,Check out,-,MC2788,ETHICS IN INFORMATION TECHNOLOGY,REYNOLDS GEORGE,RIT,RIT
2024-04-24 15:54:24,R8I9F4,XCVW24,MCA,PG,Check out,-,MC3973,UNIX: CONCEPTS AND APPLICATIONS,"DAS, SUMITHABHA",RIT,RIT
2024-04-24 15:55:20,3HVSSM,XCVW24,MCA,PG,Check out,-,MC2783,ETHICS IN INFORMATION TECHNOLOGY,REYNOLDS GEORGE,RIT,RIT
2024-04-24 15:56:13,R8I9F4,XCVW24,MCA,PG,Check out,-,MC742,ETHICS INFORMATION TECHNOLOGY,"REYNOLDS, GEORGE",RIT,RIT
2024-04-24 15:56:27,7PD0VU,XCVW24,ECE,ST,Other,-7.0000,,,,,
2024-04-24 15:57:24,0N4NRG,XCVW24,ECE,ST,Check out,-,66472,BASIC ELECTRONICS: 1ST AND 2ND SEMESTER,NAGABHUSHAN M,RIT,RIT
2024-04-24 15:58:04,R8I9F4,XCVW24,MCA,PG,Check in,-,MC1019,UNIX: CONCEPTS AND APPLICATIONS,"DAS, SUMITHABHA",RIT,RIT
2024-04-24 16:01:23,DIU17P,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,77659,ELECTRONIC INSTRUMENTATION AND MEASUREMENTS,BELL,RIT,RIT
2024-04-24 16:01:29,DIU17P,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,79228,THE 8051 MICROCONTROLLER,AYALA,RIT,RIT
2024-04-24 16:01:35,DIU17P,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,30571,NETWORK ANALYSIS,"VAN, VALKENBURG M E",RIT,RIT
2024-04-24 16:01:40,DIU17P,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,53891,ENGINEERING ELECTROMAGNETICS,"HAYT, WILLIAM H",RIT,RIT
2024-04-24 16:02:06,N95MDL,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,79230,THE 8051 MICROCONTROLLER,AYALA,RIT,RIT
2024-04-24 16:02:12,N95MDL,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,DB4252,ENGINEERING ELECTROMAGNETICS,BUCK J A,RIT,RIT
2024-04-24 16:02:18,N95MDL,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,30534,NETWORK ANALYSIS,"VAN, VALKENBURG M E",RIT,RIT
2024-04-24 16:11:48,OLU7FR,XCVW24,AIML,ST,Check in,-,60140,COMPUTER AIDED ENGINEERING DRAWING,ANNAIAH M H,RIT,RIT
2024-04-24 16:12:48,OLU7FR,XCVW24,AIML,ST,Check in,-,92715,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2024-04-24 16:12:53,OLU7FR,XCVW24,AIML,ST,Check in,-,93912,ELEMENTS OF MECHANICAL ENGINEERING,"PRAVEEN, KESTOOR",RIT,RIT
2024-04-24 16:13:22,OLU7FR,XCVW24,AIML,ST,Check out,-,93417,HIGHER ENGINEERING MATHEMATICS,GREWAL B S,RIT,RIT
2024-04-24 16:13:25,FJMJ6O,XCVW24,CSE,UG,Check out,-,75399,"INTRODUCTION TO AUTOMATA, THEORY, LANGUAGES AND COMPUTATION","HOPCROFT, JOHN E.",RIT,RIT
2024-04-24 16:13:31,FJMJ6O,XCVW24,CSE,UG,Check out,-,72703,DATA AND COMPUTER COMMUNICATIONS,WILLIAM STALLINGS,RIT,RIT
2024-04-24 16:16:50,4ZVH59,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,ST963,TURBO MACHINES,HEGDE R K,RIT,RIT
2024-04-24 16:18:37,NATDBL,XCVW24,BT,ST,Check in,-,77337,CONSTITUTION OF INDIA AND PROFESSIONAL ETHICS AND HUMAN RIGHTS,PHANEESH,RIT,RIT
2024-04-24 16:18:46,BDM2JE,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,91736,FUNDAMENTALS OF ELECTRIC CIRCUITS,"ALEXANDER, CHARLES K",RIT,RIT
2024-04-24 16:18:54,NATDBL,XCVW24,BT,ST,Check in,-,93528,TECHNICAL COMMUNICATION: PRINCIPLES AND PRACTICE,"MEENAKSHI, RAMAN",RIT,RIT
2024-04-24 16:21:00,BDM2JE,XCVW24,UNDER GRADUATION(UG),UG,Other,-45.0000,,,,,
2024-04-24 16:26:51,4HZOW3,XCVW24,BT,ST,Check in,-,12076,FABRIC OF KNOWLEDGE,JOLLEY J L,RIT,RIT
2024-04-24 16:27:07,4HZOW3,XCVW24,BT,ST,Check in,-,52019,COMMUNICATE OR DIE; GETTING RESULT THROUGH SPEAKING,"ZWEIFEL, THOMAS, D",RIT,RIT
2024-04-24 16:31:03,IJN6PH,XCVW24,CSE_AIML,ST,Check out,-,92972,ENGINEERING CHEMISTRY,JAIN P C,RIT,RIT
2024-04-24 16:31:58,2L3NSL,XCVW24,ECE,ST,Renew,-,62157,ELECTRONIC DEVICES AND CIRCUITS,"BELL, DAVID A",RIT,RIT
2024-04-24 16:43:06,NR301G,XCVW24,ISE,ST,Renew,-,92248,BASIC ELECTRICAL ENGINEERING,KULSHRESHTHA D,RIT,RIT
2024-04-24 17:23:33,H093H9,XCVW24,IEM,ST,Check out,-,66198,THE HOUSE OF WISDOM: HOW THE ARABS TRANSFORMED WESTERN CIVILIZATION,"LYONS, JONANTHAN",RIT,RIT
2024-04-25 09:15:42,V9DQ6L,XCVW24,ARCH,ST,Check out,-,71322,TIME-SAVER STANDARDS FOR BUILDING TYPES,"CHIARA, JOSEPH",RIT,RIT
2024-04-25 09:15:54,V9DQ6L,XCVW24,ARCH,ST,Check out,-,83986,ARCHITECTS DATA,"NEUFERT, PETER",RIT,RIT
2024-04-25 10:14:03,L52Q96,ZSNDJH,ARCH,TS,Check out,-,94818,TIME-SAVER STANDARDS FOR BUILDING TYPES,"CHIARA, JOSEPH",RIT,RIT
2024-04-25 10:16:50,DU1BMK,XCVW24,MCA,PG,Check in,-,MC3415,INTRODUCTION TO THE DESIGN AND ANALYSIS OF ALGORITHMS,LEVITIN ANANY,RIT,RIT
2024-04-25 10:31:00,39YPF6,XCVW24,MBA,PG,Check in,-,MB7382,FINANCIAL MANAGEMENT THEORY AND PRACTICE,CHANDRA,RIT,RIT
2024-04-25 10:51:17,IILHIH,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,DB4120,PRESTRESSED CONCRETE: IS: 1343-2012 BS EN : 1992-1-1-2004 ACI:318M-2011,"RAJU, KRISHNA N",RIT,RIT
2024-04-25 10:51:51,IILHIH,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,89347,DESIGN OF STEEL STRUCTURES,DUGGAL,RIT,RIT
2024-04-25 10:51:58,IILHIH,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,94343,GEO TECHNICAL ENGINEERING (SOIL MECHANICS),RAMAMURTHY T N,RIT,RIT
2024-04-25 10:54:23,P5GNW0,XCVW24,CV,ST,Check in,-,76851,A TEXTBOOK ON ELEMENTS OF CIVIL ENGINEERING AND ENGINEERING MECHANICS,BHAVIKATTI,RIT,RIT
2024-04-25 10:54:46,P5GNW0,XCVW24,CV,ST,Renew,-,100378,Kannada Kali Learn Kannada Through English with Hindi Transliteration,Kannakumari S,RIT,RIT
2024-04-25 10:54:50,26556E,XCVW24,MCA,PG,Check in,-,MC660,UNIX: CONCEPTS AND APPLICATIONS,"DAS, SUMITHABHA",RIT,RIT
2024-04-25 10:55:03,P5GNW0,XCVW24,CV,ST,Renew,-,70347,ELEMENTS OF CIVIL ENGINEERING AND ENGINEERING MECHANICS,"PRAKASH, SHESHA. M. N",RIT,RIT
2024-04-25 10:55:07,26556E,XCVW24,MCA,PG,Check in,-,MC3745,DISCRETE AND COMBINATORIAL MATHEMATICS,GRIMALDI RALPH,RIT,RIT
2024-04-25 10:55:55,BZW8GI,XCVW24,CSE,ST,Check in,-,97703,Design thinking in the classroom :,"Lee, David.",RIT,RIT
2024-04-25 10:56:01,LEK2ND,SOO2UP,ECE,ST,Check out,-,70632,APPLIED ELECTROMAGNETICS USING QUICKFIELD AND MATLAB,"CLAYCOMB, JAMES R",RIT,RIT
2024-04-25 10:56:28,JP08IF,XCVW24,RAI,PG,Renew,-,49122,HYDRAULICS AND PNEUMATICS,RAMACHANDRA H D,RIT,RIT
2024-04-25 10:57:47,LGUET1,XCVW24,MCA,PG,Check in,-,MC3971,UNIX: CONCEPTS AND APPLICATIONS,"DAS, SUMITHABHA",RIT,RIT
2024-04-25 10:58:02,SR3GBK,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,98320,Deep learning,"Bengio, Yoshua, Ian J. Goodfellow, and Aaron Courville.",RIT,RIT
2024-04-25 10:58:04,LGUET1,XCVW24,MCA,PG,Check out,-,MC3971,UNIX: CONCEPTS AND APPLICATIONS,"DAS, SUMITHABHA",RIT,RIT
2024-04-25 10:59:13,MNV8FO,XCVW24,EIE,ST,Check in,-,95713,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2024-04-25 11:00:20,V47UOE,XCVW24,EEE,ST,Check in,-,100443,Kannada Kali Learn Kannada Through English with Hindi Transliteration,Kannakumari S,RIT,RIT
2024-04-25 11:00:22,AL25JY,XCVW24,MCA,PG,Check out,-,MC663,UNIX: CONCEPTS AND APPLICATIONS,"DAS, SUMITHABHA",RIT,RIT
2024-04-25 11:00:59,V47UOE,XCVW24,EEE,ST,Renew,-,92195,BASIC ELECTRICAL ENGINEERING,KULSHRESHTHA D,RIT,RIT
2024-04-25 11:01:00,1PH1T6,XCVW24,MCA,PG,Check in,-,MC3743,DISCRETE AND COMBINATORIAL MATHEMATICS,GRIMALDI RALPH,RIT,RIT
2024-04-25 11:01:06,V47UOE,XCVW24,EEE,ST,Renew,-,101404,WEB PROGRAMMIMG WITH HTML 5.CSS AND JAVA SCRIPT,DEAN JHON,RIT,RIT
2024-04-25 11:09:46,POQKUD,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,75494,DESIGN OF ANALOG CMOS INTEGRATED CIRCUITS,"RAZAVI, BEHZAD",RIT,RIT
2024-04-25 11:09:50,8R6R09,XCVW24,MBA,PG,Check out,-,43787,"BUSINESS COMMUNICATION: CONCEPTS, CASES AND APPLICATIONS",CHATURVEDI P D,RIT,RIT
2024-04-25 11:10:06,8R6R09,XCVW24,MBA,PG,Check out,-,37764,STATISTICAL METHODS,"GUPTA, S P",RIT,RIT
2024-04-25 11:12:26,LYS2SY,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,DB6644,VLSI DESIGN,K LAL KISHORE V S V PRABHAKAR,RIT,RIT
2024-04-25 11:12:43,YIN4C5,XCVW24,ARCH,UG,Check out,-,86018,HOUSING AND URBANIZATION,CORREA CHARLES,RIT,RIT
2024-04-25 11:13:04,YIN4C5,XCVW24,ARCH,UG,Check out,-,27478,CHARLES CORREA,"KHAN, HASAN-UDDIN",RIT,RIT
2024-04-25 11:13:12,LYS2SY,XCVW24,UNDER GRADUATION(UG),ST,Check out,-,DB6644,VLSI DESIGN,K LAL KISHORE V S V PRABHAKAR,RIT,RIT
2024-04-25 11:16:37,TTIZBZ,XCVW24,ARCH,TS,Check out,-,101241,LAKE REJUVERATION IN URBAN LANDSCAPE,BHAT K S,RIT,RIT
2024-04-25 11:16:47,TTIZBZ,XCVW24,ARCH,TS,Check out,-,101132,WHAT A PLANT KNOWS A FIELD GUIDE TO THE SENSES UPDATED AND EXPENDED EDITION,CHAMOVITZ DANIEL,RIT,RIT
2024-04-25 11:34:18,NE3R2Q,XCVW24,UNDER GRADUATION(UG),UG,Check out,-,67315,COMPUTERS AND COMPONENTS:PRINCIPLES OF EMBEDDED COMPUTING SYSTEM DESIGN,"WOLF,WAYNE",RIT,RIT
2024-04-25 11:34:21,EHTEDH,Z58UYV,,PG,Check in,-,80675,PROFESSIONAL PRACTICE,KRISHNAMURTHY K G,RIT,RIT
2024-04-25 11:43:32,L52Q96,ZSNDJH,ARCH,TS,Check in,-,94818,TIME-SAVER STANDARDS FOR BUILDING TYPES,"CHIARA, JOSEPH",RIT,RIT
2024-04-25 11:45:44,IZ6Z49,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,85425,ELEMENTS OF CIVIL ENGINEERING AND ENGINEERING MECHANICS,"PRAKASH, SHESHA M N",RIT,RIT
2024-04-25 11:48:37,EHTEDH,Z58UYV,,PG,Other,-42.0000,,,,,
2024-04-25 11:50:27,YIN4C5,XCVW24,ARCH,UG,Check in,-,86018,HOUSING AND URBANIZATION,CORREA CHARLES,RIT,RIT
2024-04-25 11:50:38,YIN4C5,XCVW24,ARCH,UG,Check in,-,27478,CHARLES CORREA,"KHAN, HASAN-UDDIN",RIT,RIT
2024-04-25 11:54:08,JMDSSD,XCVW24,AIDS,ST,Check in,-,74932,BASIC MECHANICAL ENGINEERING,PRAVIN KUMAR,RIT,RIT
2024-04-25 11:57:08,JMDSSD,XCVW24,AIDS,ST,Other,-13.0000,,,,,
2024-04-25 12:01:07,Z8XFBT,XCVW24,ISE,ST,Check in,-,99348,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-04-25 12:03:04,1HWZ95,XCVW24,ECE,ST,Check in,-,76789,A TEXTBOOK OF ENGINEERING PHYSICS,AVADHANULU,RIT,RIT
2024-04-25 12:05:37,XJQGWR,XCVW24,MECH,ST,Check in,-,95686,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2024-04-25 12:05:45,XJQGWR,XCVW24,MECH,ST,Check in,-,69875,ENGINEERING PHYSICS,"GAUR R K, GUPTA S L",RIT,RIT
